Dateofbill,DrugName,Is_Weekend,Lag_7,Lag_14,Lag_30,Quantity_MA,Final_Sales_MA
2023-01-04,73.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,73.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,73.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,209.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,209.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,209.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,209.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,209.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,209.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,209.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,292.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,292.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,292.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,292.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,292.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,292.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,292.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,328.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,328.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,328.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,328.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,328.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,328.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,328.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,563.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,563.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,563.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,563.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,563.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,563.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,563.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,393.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,393.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,393.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,393.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,393.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,393.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,393.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,431.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,431.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,431.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,431.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,431.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,431.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,431.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,171.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,171.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,171.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,171.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,171.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,171.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,171.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,106.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,106.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,106.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,106.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,106.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,106.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,106.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,370.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,370.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,370.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,370.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,370.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,370.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,370.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,433.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,433.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,433.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,433.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,433.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,433.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,433.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,220.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,220.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,220.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,220.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,220.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,220.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,220.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,690.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,690.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,690.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,690.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,690.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,690.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,690.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,436.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,436.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,436.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,436.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,436.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,436.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,436.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,99.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,99.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,99.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,99.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,99.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,99.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,99.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,217.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,217.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,217.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,217.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,217.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,217.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,217.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,104.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,104.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,104.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,104.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,104.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,104.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,104.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,179.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,179.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,179.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,179.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,179.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,179.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,179.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,203.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,203.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,203.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,203.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,203.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,203.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,203.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,368.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,368.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,368.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,368.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,368.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,368.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,368.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,565.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,565.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,565.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,565.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,565.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,565.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,565.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,458.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,458.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,458.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,458.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,458.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,458.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,458.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,574.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,574.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,574.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,574.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,574.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,574.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,574.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,536.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,536.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,536.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,536.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,536.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,536.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,536.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,154.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,154.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,154.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,154.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,154.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,154.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,154.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,457.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,457.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,457.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,457.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,457.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,457.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,457.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,180.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,180.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,180.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,180.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,180.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,180.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,180.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,156.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,156.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,156.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,156.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,156.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,156.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,156.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,165.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,165.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,165.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,165.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,165.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,165.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,165.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,284.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,284.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,284.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,284.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,284.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,284.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,284.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,709.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,709.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,709.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,709.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,709.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,709.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,709.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,509.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,509.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,509.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,509.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,509.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,509.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,509.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,708.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,708.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,708.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,708.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,708.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,708.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,708.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,745.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,745.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,745.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,745.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,745.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,745.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,745.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,304.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,304.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,304.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,304.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,304.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,304.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,304.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,710.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,710.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,710.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,710.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,710.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,710.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,710.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,655.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,655.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,655.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,655.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,655.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,655.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,655.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,595.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,595.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,595.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,595.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,595.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,595.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,595.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,355.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,355.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,355.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,355.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,355.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,355.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,355.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,119.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,119.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,119.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,119.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,119.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,119.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,119.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,724.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,724.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,724.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,724.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,724.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,724.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,724.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,663.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,663.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,663.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,663.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,663.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,663.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,663.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,665.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,665.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,665.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,665.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,665.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,665.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,665.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,182.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,182.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,182.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,182.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,182.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,182.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,182.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,177.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,177.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,177.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,177.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,177.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,177.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,177.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,660.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,660.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,660.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,660.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,660.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,660.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,660.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,456.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,456.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,456.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,456.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,456.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,456.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,456.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,299.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,299.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,299.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,299.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,299.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,299.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,299.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,676.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,676.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,676.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,676.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,676.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,676.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,676.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,561.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,561.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,561.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,561.0,False,0.0,423.0,143.22,5.0,238.70000000000002
